PREFLOP,LOW,LOW,0.0,0.0,0.5,0.0,200.0,0.0,0.0,0.5,100.0
PREFLOP,LOW,LOW,0.0,0.2857142857142857,0.5714285714285714,0.0,344.1666666666667,248.20000149222548,0.0,0.42857142857142855,618.3333333333334
PREFLOP,LOW,LOW,0.0,0.14285714285714285,0.19047619047619047,0.0,771.4285714285714,953.4959459538552,0.0,0.8095238095238095,841.1764705882352
PREFLOP,LOW,LOW,0.0,0.125,0.0,0.0,40.0,0.0,0.0,1.0,232.5
PREFLOP,LOW,LOW,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,400.0
PREFLOP,LOW,LOW,0.09523809523809523,0.2857142857142857,0.3333333333333333,0.23809523809523808,295.22222222222223,286.0148081962621,0.0,0.2857142857142857,450.0
PREFLOP,LOW,LOW,0.036585365853658534,0.23170731707317074,0.2926829268292683,0.036585365853658534,663.1521739130435,1211.2064436965627,0.0,0.5975609756097561,528.0612244897959
PREFLOP,LOW,LOW,0.10344827586206896,0.13793103448275862,0.2413793103448276,0.017241379310344827,246.95652173913044,253.16362720947714,0.0,0.5344827586206896,288.0967741935484
PREFLOP,LOW,LOW,0.06923076923076923,0.2153846153846154,0.23076923076923078,0.038461538461538464,681.3968253968254,2020.6941167197701,0.0,0.6076923076923076,516.4556962025316
PREFLOP,LOW,LOW,0.25,0.5,0.0,0.0,60.0,20.0,0.0,0.5,164.0
PREFLOP,LOW,LOW,0.0,0.0,0.25,0.0,100.0,0.0,0.0,0.75,1083.3333333333333
PREFLOP,LOW,LOW,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,260.0
PREFLOP,LOW,LOW,0.05,0.15,0.5,0.0,215.0,344.0091680352541,0.0,0.45,258.3333333333333
PREFLOP,LOW,LOW,0.14814814814814814,0.25925925925925924,0.14814814814814814,0.0,41.36363636363637,74.92574836860183,0.0,0.5555555555555556,193.93333333333334
PREFLOP,LOW,LOW,0.0,0.09090909090909091,0.0,0.0,100.0,0.0,0.0,1.0,1061.3636363636363
PREFLOP,LOW,LOW,0.0,0.25,0.25,0.0,100.0,70.71067811865476,0.0,0.75,475.0
PREFLOP,LOW,LOW,0.0,0.75,0.5,0.5,107.0,96.49722423839084,0.0,0.25,800.0
PREFLOP,LOW,LOW,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1175.0
PREFLOP,LOW,LOW,0.0,0.2222222222222222,0.5555555555555556,0.2222222222222222,325.55555555555554,302.8841697774634,0.0,0.2222222222222222,950.0
PREFLOP,LOW,LOW,0.0,0.6666666666666666,0.3333333333333333,0.0,750.0,929.605651158956,0.0,0.6666666666666666,925.0
PREFLOP,LOW,LOW,0.07042253521126761,0.14084507042253522,0.09859154929577464,0.014084507042253521,441.94444444444446,793.6163454759386,0.0,0.7464788732394366,490.77358490566036
PREFLOP,LOW,LOW,0.05,0.3,0.6,0.0,285.27777777777777,217.60138871109862,0.0,0.3,241.16666666666666
PREFLOP,LOW,LOW,0.2,0.3333333333333333,0.0,0.0,235.0,288.79058156387305,0.0,0.6,297.22222222222223
PREFLOP,LOW,LOW,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,149.33333333333334
PREFLOP,LOW,LOW,0.0,1.0,0.0,1.0,287.5,203.2931995911324,0.0,0.0,0.0
PREFLOP,LOW,LOW,0.125,0.1875,0.125,0.0,470.0,243.7621791829077,0.0,0.625,515.0
PREFLOP,LOW,LOW,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.0,325.0,277.2634126602354,0.0,0.14285714285714285,400.0
PREFLOP,LOW,LOW,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,50.0
PREFLOP,LOW,LOW,0.1276595744680851,0.3191489361702128,0.23404255319148937,0.06382978723404255,339.0,876.1855023239991,0.0,0.44680851063829785,264.95238095238096
PREFLOP,LOW,LOW,0.0,0.0,0.25,0.25,1450.0,1350.0,0.0,0.5,75.0
PREFLOP,LOW,LOW,0.25,0.25,0.125,0.0,316.6666666666667,277.8888666755511,0.0,0.375,100.0
PREFLOP,LOW,LOW,0.10810810810810811,0.32432432432432434,0.24324324324324326,0.0,446.42857142857144,488.81602661095314,0.0,0.5405405405405406,507.8
PREFLOP,LOW,LOW,0.14285714285714285,0.14285714285714285,0.42857142857142855,0.0,212.5,124.3734296383275,0.0,0.2857142857142857,50.0
PREFLOP,LOW,LOW,0.0,0.0,0.3333333333333333,0.0,112.5,62.5,0.0,0.8333333333333334,1080.0
PREFLOP,LOW,LOW,0.06944444444444445,0.23333333333333334,0.2361111111111111,0.011111111111111112,474.46820809248555,687.8470397980084,0.0,0.625,599.9155555555556
PREFLOP,LOW,LOW,0.09090909090909091,0.18181818181818182,0.09090909090909091,0.045454545454545456,120.14285714285714,119.0957304142993,0.0,0.6818181818181818,380.0
PREFLOP,LOW,LOW,0.05714285714285714,0.2,0.34285714285714286,0.0,909.578947368421,1409.4187899831836,0.0,0.5428571428571428,733.2105263157895
PREFLOP,LOW,LOW,0.0,0.2345679012345679,0.4074074074074074,0.012345679012345678,241.58490566037736,346.00697092468795,0.0,0.5925925925925926,329.0
PREFLOP,LOW,LOW,0.07142857142857142,0.21428571428571427,0.07142857142857142,0.0,675.0,562.9165124598851,0.0,0.7857142857142857,2398.181818181818
PREFLOP,LOW,LOW,0.14285714285714285,0.2857142857142857,0.21428571428571427,0.0,507.14285714285717,445.25355569941695,0.0,0.5,344.42857142857144
PREFLOP,LOW,LOW,0.0,0.2857142857142857,0.7142857142857143,0.0,48.57142857142857,41.34756330491126,0.0,0.2857142857142857,45.0
PREFLOP,LOW,LOW,0.0,0.26666666666666666,0.3333333333333333,0.06666666666666667,259.5,268.25393752934923,0.0,0.6,533.3333333333334
PREFLOP,LOW,LOW,0.0,1.0,1.0,0.0,20.0,14.142135623730951,0.0,0.0,0.0
PREFLOP,LOW,LOW,0.0,0.16666666666666666,0.16666666666666666,0.0,325.0,229.80970388562795,0.0,0.8333333333333334,185.0
PREFLOP,LOW,LOW,0.2,0.6,0.4,0.0,272.0,282.74087076331926,0.0,0.2,100.0
PREFLOP,LOW,LOW,0.08333333333333333,0.2916666666666667,0.375,0.041666666666666664,145.2941176470588,135.12129777709214,0.0,0.4166666666666667,218.5
PREFLOP,LOW,LOW,0.0,0.3333333333333333,0.3333333333333333,0.0,137.5,97.22718241315029,0.0,0.6666666666666666,225.0
PREFLOP,LOW,LOW,0.0,0.125,0.25,0.0,181.66666666666666,83.693665409215,0.0,0.75,453.3333333333333
PREFLOP,LOW,LOW,0.25,0.25,0.25,0.0,1600.0,1200.0,0.0,0.25,750.0
PREFLOP,LOW,LOW,0.0,0.25,0.0,0.0,100.0,0.0,0.0,1.0,575.0
PREFLOP,LOW,LOW,0.058823529411764705,0.17647058823529413,0.35294117647058826,0.11764705882352941,285.09090909090907,355.18684832090173,0.0,0.4411764705882353,650.4666666666667
PREFLOP,LOW,LOW,0.0,0.42857142857142855,0.14285714285714285,0.14285714285714285,5.8,4.963063570013989,0.0,0.7142857142857143,23.8
PREFLOP,LOW,LOW,0.0,0.2727272727272727,0.09090909090909091,0.2727272727272727,325.0,385.91264740685995,0.0,0.6363636363636364,525.0
PREFLOP,LOW,LOW,0.0625,0.125,0.1875,0.0,250.0,239.79157616563597,0.0,0.6875,834.0909090909091
PREFLOP,LOW,LOW,0.0625,0.20833333333333334,0.1875,0.041666666666666664,241.28571428571428,364.3409121846533,0.0,0.6666666666666666,768.4375
PREFLOP,LOW,LOW,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,705.6666666666666
PREFLOP,LOW,LOW,0.14285714285714285,0.2857142857142857,0.2857142857142857,0.0,570.0,726.102609828666,0.0,0.42857142857142855,193.33333333333334
PREFLOP,LOW,LOW,0.1,0.3,0.2,0.0,311.2,239.29130364474176,0.0,0.6,254.16666666666666
PREFLOP,LOW,LOW,0.0,0.25,0.3333333333333333,0.16666666666666666,242.22222222222223,231.80747415785757,0.0,0.5,200.83333333333334
PREFLOP,LOW,LOW,0.125,0.25,0.25,0.0,190.25,217.5724376500847,0.0,0.5,270.8333333333333
PREFLOP,LOW,LOW,0.18181818181818182,0.45454545454545453,0.3181818181818182,0.0,130.0,119.85285095629949,0.0,0.3181818181818182,134.28571428571428
PREFLOP,LOW,LOW,0.0851063829787234,0.2765957446808511,0.44680851063829785,0.0425531914893617,524.9722222222222,762.9472149242246,0.0,0.3404255319148936,1044.4375
PREFLOP,LOW,LOW,0.14285714285714285,0.14285714285714285,0.2857142857142857,0.0,490.0,558.7486017879597,0.0,0.42857142857142855,438.3333333333333
PREFLOP,LOW,LOW,0.0,0.2,0.2,0.0,475.0,300.7802353878991,0.0,0.8,964.0
PREFLOP,LOW,LOW,0.0,0.43243243243243246,0.4594594594594595,0.05405405405405406,396.51428571428573,840.4231069629161,0.0,0.4864864864864865,749.1666666666666
PREFLOP,LOW,LOW,0.047619047619047616,0.3333333333333333,0.42857142857142855,0.14285714285714285,453.6842105263158,705.5798633590537,0.0,0.38095238095238093,327.5
PREFLOP,LOW,LOW,0.0,0.0,0.4,0.0,300.0,100.0,0.0,0.6,1775.0
PREFLOP,LOW,LOW,0.0,0.25,0.0,0.0,400.0,0.0,0.0,1.0,437.5
PREFLOP,LOW,LOW,0.0,1.0,1.0,0.0,60.0,42.42640687119285,0.0,0.0,0.0
PREFLOP,LOW,LOW,0.0379746835443038,0.17721518987341772,0.20253164556962025,0.02531645569620253,465.5,618.3990355648205,0.0,0.7088607594936709,659.5714285714286
PREFLOP,LOW,LOW,0.04,0.24,0.44,0.0,317.3529411764706,265.46898846907715,0.0,0.48,182.16666666666666
PREFLOP,LOW,LOW,0.0,0.16666666666666666,0.16666666666666666,0.0,140.0,60.0,0.0,0.8333333333333334,1145.0
PREFLOP,LOW,LOW,0.045454545454545456,0.22727272727272727,0.18181818181818182,0.0,885.5555555555555,1156.421921189648,0.0,0.7272727272727273,658.4375
PREFLOP,LOW,LOW,0.11,0.22,0.12,0.01,245.14285714285714,327.00367772826866,0.0,0.65,508.84615384615387
PREFLOP,LOW,LOW,0.0,0.1,0.1,0.05,350.0,505.47007824400447,0.0,0.85,880.8823529411765
PREFLOP,LOW,LOW,0.0273972602739726,0.2465753424657534,0.3972602739726027,0.0410958904109589,218.18,283.21882815942865,0.0,0.5753424657534246,584.7142857142857
PREFLOP,LOW,LOW,0.07142857142857142,0.21428571428571427,0.14285714285714285,0.07142857142857142,380.1666666666667,260.30349096277484,0.0,0.6428571428571429,427.77777777777777
PREFLOP,LOW,LOW,0.0,0.2,0.2,0.0,120.0,84.8528137423857,0.0,0.8,120.0
PREFLOP,LOW,LOW,0.03333333333333333,0.1,0.16666666666666666,0.0,875.625,1124.681725811796,0.0,0.8,1308.75
PREFLOP,LOW,LOW,0.05405405405405406,0.32432432432432434,0.4774774774774775,0.009009009009009009,257.24444444444447,325.917172727578,0.0,0.40540540540540543,379.9555555555556
PREFLOP,LOW,LOW,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,175.0
PREFLOP,LOW,LOW,0.034482758620689655,0.25,0.603448275862069,0.017241379310344827,276.26732673267327,359.17984350927145,0.0,0.31896551724137934,384.7027027027027
PREFLOP,LOW,LOW,0.06666666666666667,0.2,0.26666666666666666,0.0,403.57142857142856,284.7720432522754,0.0,0.6,661.1111111111111
PREFLOP,LOW,LOW,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0
PREFLOP,LOW,LOW,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,293.75
PREFLOP,LOW,LOW,0.2,0.2,0.2,0.0,300.0,100.0,0.0,0.4,1768.5
PREFLOP,LOW,LOW,0.1,0.3,0.32,0.02,344.90625,402.5705089533448,0.0,0.46,520.5217391304348
PREFLOP,LOW,LOW,0.2222222222222222,0.2222222222222222,0.1111111111111111,0.0,113.33333333333333,33.9934634239519,0.0,0.4444444444444444,141.25
PREFLOP,LOW,LOW,0.10344827586206896,0.3103448275862069,0.4827586206896552,0.0,181.56521739130434,189.90156941317585,0.0,0.3793103448275862,204.0909090909091
PREFLOP,LOW,LOW,0.14285714285714285,0.42857142857142855,0.2857142857142857,0.0,170.0,160.68602926203636,0.0,0.42857142857142855,100.0
PREFLOP,LOW,LOW,0.0,0.5,1.0,0.0,65.0,61.16916434500856,0.0,0.0,0.0
PREFLOP,LOW,LOW,0.0,0.2222222222222222,0.1111111111111111,0.1111111111111111,171.75,127.84817656110704,0.0,0.7777777777777778,503.57142857142856
PREFLOP,LOW,LOW,0.2,0.2,0.0,0.0,1200.0,400.0,0.0,0.6,711.3333333333334
PREFLOP,LOW,LOW,0.08333333333333333,0.08333333333333333,0.0,0.08333333333333333,600.0,500.0,0.0,0.75,371.6666666666667
PREFLOP,LOW,LOW,0.06818181818181818,0.11363636363636363,0.1590909090909091,0.045454545454545456,604.6428571428571,870.1897664255979,0.0,0.6818181818181818,755.6666666666666
PREFLOP,LOW,LOW,0.0,0.16666666666666666,0.0,0.16666666666666666,375.0,325.0,0.0,0.8333333333333334,155.0
PREFLOP,LOW,LOW,0.0,0.3333333333333333,0.3333333333333333,0.0,100.0,0.0,0.0,1.0,416.6666666666667
PREFLOP,LOW,LOW,0.072992700729927,0.20437956204379562,0.145985401459854,0.0072992700729927005,290.57142857142856,399.2755799628692,0.0,0.708029197080292,650.9072164948453
PREFLOP,LOW,LOW,0.18181818181818182,0.18181818181818182,0.45454545454545453,0.0,521.4285714285714,492.7018388851581,0.0,0.18181818181818182,375.0
PREFLOP,LOW,LOW,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,583.3333333333334
PREFLOP,LOW,LOW,0.0,0.3125,0.625,0.0,129.33333333333334,164.2473293091403,0.0,0.4375,227.14285714285714
PREFLOP,LOW,LOW,0.0,0.5714285714285714,0.5714285714285714,0.0,204.25,189.92408022681062,0.0,0.42857142857142855,218.33333333333334
PREFLOP,LOW,LOW,0.0,0.08333333333333333,0.16666666666666666,0.0,421.6666666666667,543.0286296251724,0.0,0.8333333333333334,533.35
PREFLOP,LOW,LOW,0.046153846153846156,0.2153846153846154,0.18461538461538463,0.015384615384615385,343.9259259259259,419.8538406069881,0.0,0.7076923076923077,557.1739130434783
PREFLOP,LOW,LOW,0.0,0.0,0.5,0.5,1450.0,150.0,0.0,0.0,0.0
PREFLOP,LOW,LOW,0.0,0.45454545454545453,0.45454545454545453,0.0,229.1,206.36512786805818,0.0,0.5454545454545454,291.6666666666667
PREFLOP,LOW,LOW,0.03571428571428571,0.10714285714285714,0.10714285714285714,0.0,633.3333333333334,1149.6472889059883,0.0,0.8214285714285714,323.30434782608694
PREFLOP,LOW,LOW,0.0,0.19230769230769232,0.3076923076923077,0.07692307692307693,926.0,2220.2117916991615,0.0,0.6538461538461539,362.6470588235294
PREFLOP,LOW,LOW,0.041666666666666664,0.16666666666666666,0.3333333333333333,0.041666666666666664,357.6923076923077,400.8014274566044,0.0,0.5416666666666666,442.3076923076923
PREFLOP,LOW,LOW,0.03571428571428571,0.21428571428571427,0.25,0.0,853.8461538461538,744.4744108323403,0.0,0.6785714285714286,494.7368421052632
PREFLOP,LOW,LOW,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1516.6666666666667
PREFLOP,LOW,LOW,0.16666666666666666,0.25,0.16666666666666666,0.08333333333333333,726.6666666666666,295.8853631867385,0.0,0.4166666666666667,680.0
PREFLOP,LOW,LOW,0.04678362573099415,0.21052631578947367,0.3684210526315789,0.029239766081871343,580.5096153846154,841.8376873974917,0.0,0.5321637426900585,576.3516483516484
PREFLOP,LOW,LOW,0.0,0.0,0.0,0.5,275.0,0.0,0.0,0.5,10.0
PREFLOP,LOW,LOW,0.21428571428571427,0.21428571428571427,0.0,0.0,293.3333333333333,247.29649321321878,0.0,0.5714285714285714,183.75
PREFLOP,LOW,LOW,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,120.0
PREFLOP,LOW,LOW,0.0,0.0,0.5,0.0,200.0,0.0,0.0,0.5,100.0
PREFLOP,LOW,LOW,0.08387096774193549,0.2129032258064516,0.25806451612903225,0.012903225806451613,451.0,610.9707357967319,0.0,0.567741935483871,385.375
PREFLOP,LOW,LOW,0.0,0.0,0.0,0.25,700.0,0.0,0.0,0.75,800.0
PREFLOP,LOW,LOW,0.14285714285714285,0.2857142857142857,0.14285714285714285,0.0,243.33333333333334,280.5153986662566,0.0,0.7142857142857143,226.0
PREFLOP,LOW,LOW,0.0,0.25,0.25,0.0,75.0,25.0,0.0,0.75,241.66666666666666
PREFLOP,LOW,LOW,0.09090909090909091,0.4090909090909091,0.4090909090909091,0.045454545454545456,477.3157894736842,521.7633848229913,0.0,0.36363636363636365,1106.25
PREFLOP,LOW,LOW,0.08695652173913043,0.2608695652173913,0.2391304347826087,0.0,515.7391304347826,612.0375763825692,0.0,0.5869565217391305,859.5925925925926
PREFLOP,LOW,LOW,0.0,0.15384615384615385,0.07692307692307693,0.0,250.0,175.5942292142123,0.0,0.9230769230769231,358.3333333333333
PREFLOP,LOW,LOW,0.0967741935483871,0.22580645161290322,0.22580645161290322,0.06451612903225806,309.375,451.31440524629005,0.0,0.5161290322580645,597.8125
PREFLOP,LOW,LOW,0.0718954248366013,0.19607843137254902,0.20261437908496732,0.026143790849673203,323.6923076923077,612.813460202211,0.0,0.6274509803921569,443.2395833333333
PREFLOP,LOW,LOW,0.1111111111111111,0.3333333333333333,0.4444444444444444,0.0,296.42857142857144,219.63144984480917,0.0,0.4444444444444444,762.5
PREFLOP,LOW,LOW,0.0,0.16666666666666666,0.6666666666666666,0.0,960.0,542.5863986500215,0.0,0.3333333333333333,800.0
PREFLOP,LOW,LOW,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,250.0
PREFLOP,LOW,LOW,0.0,0.0,0.25,0.0,400.0,0.0,0.0,0.75,825.0
PREFLOP,LOW,LOW,0.07142857142857142,0.21428571428571427,0.07142857142857142,0.07142857142857142,102.8,70.29788048013965,0.0,0.7142857142857143,172.7
PREFLOP,LOW,LOW,0.0,0.28,0.28,0.0,250.0,233.37584646720774,0.0,0.72,290.27777777777777
PREFLOP,LOW,LOW,0.0,0.0,0.3333333333333333,0.0,100.0,0.0,0.0,0.6666666666666666,375.0
PREFLOP,LOW,LOW,0.0,0.25,0.25,0.0,237.5,250.23426523959503,0.0,0.75,327.5
PREFLOP,LOW,LOW,0.0,0.1,0.1,0.2,1150.0,511.737237261468,0.0,0.7,2936.5714285714284
PREFLOP,LOW,LOW,0.0,0.16666666666666666,0.5,0.16666666666666666,36.0,35.84410690755176,0.0,0.3333333333333333,47.5
PREFLOP,LOW,LOW,0.07643312101910828,0.1910828025477707,0.12101910828025478,0.08280254777070063,616.0483870967741,1088.1994206352344,0.0,0.6496815286624203,503.7156862745098
PREFLOP,LOW,LOW,0.1,0.2,0.5,0.0,167.85714285714286,107.04927886238313,0.0,0.4,287.5
PREFLOP,LOW,LOW,0.0,0.5714285714285714,0.5714285714285714,0.0,280.0,389.98846136776916,0.0,0.42857142857142855,475.0
PREFLOP,LOW,LOW,0.0,0.3,0.5,0.0,121.875,135.71263729614498,0.0,0.5,246.0
PREFLOP,LOW,LOW,0.043478260869565216,0.08695652173913043,0.08695652173913043,0.0,950.0,554.5268253204708,0.0,0.8260869565217391,812.5263157894736
PREFLOP,LOW,LOW,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,250.0,150.0,0.0,0.5,133.33333333333334
PREFLOP,LOW,LOW,0.05454545454545454,0.2545454545454545,0.09090909090909091,0.05454545454545454,291.59090909090907,370.904517447699,0.0,0.7454545454545455,411.3170731707317
PREFLOP,LOW,LOW,0.0,0.3333333333333333,0.3333333333333333,0.05555555555555555,668.4615384615385,893.301858946396,0.0,0.6111111111111112,667.7272727272727
PREFLOP,LOW,LOW,0.0,0.0,0.0,1.0,350.0,0.0,0.0,0.0,0.0
PREFLOP,LOW,LOW,0.0,0.75,0.75,0.0,248.91666666666666,212.74855697600012,0.0,0.25,60.0
PREFLOP,LOW,LOW,0.12121212121212122,0.24242424242424243,0.09090909090909091,0.0,186.36363636363637,123.80032880599238,0.0,0.6666666666666666,216.5909090909091
PREFLOP,LOW,LOW,0.043478260869565216,0.21739130434782608,0.17391304347826086,0.043478260869565216,160.0,182.59244234085924,0.0,0.6956521739130435,205.4375
PREFLOP,LOW,LOW,0.1111111111111111,0.2222222222222222,0.0,0.1111111111111111,916.6666666666666,516.9354139756941,0.0,0.7777777777777778,1691.0
PREFLOP,LOW,LOW,0.0,0.2,0.13333333333333333,0.0,345.0,423.4324031058558,0.0,0.8666666666666667,334.6923076923077
PREFLOP,LOW,LOW,0.0,0.25,0.25,0.0,200.0,141.4213562373095,0.0,0.75,66.66666666666667
PREFLOP,LOW,LOW,0.0,0.25,0.25,0.0,37.5,12.5,0.0,0.75,175.0
PREFLOP,LOW,LOW,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,1500.0,700.0,0.0,0.5,110.0
PREFLOP,LOW,LOW,0.027777777777777776,0.19444444444444445,0.3611111111111111,0.027777777777777776,425.42857142857144,893.0795249589337,0.0,0.5555555555555556,268.5
PREFLOP,LOW,LOW,0.14285714285714285,0.2857142857142857,0.21428571428571427,0.07142857142857142,85.625,175.07448191769697,0.0,0.42857142857142855,136.66666666666666
PREFLOP,LOW,LOW,0.05263157894736842,0.18421052631578946,0.39473684210526316,0.02631578947368421,497.17391304347825,475.3577876722431,0.0,0.47368421052631576,453.8888888888889
PREFLOP,LOW,LOW,0.0,0.4,0.4,0.0,750.0,725.4309064273455,0.0,0.6,516.6666666666666
