PREFLOP,LOW,LOW,0.0,0.0,0.5,0.0,200.0,0.0,0.0,0.5,100.0
PREFLOP,LOW,LOW,0.08333333333333333,0.16666666666666666,0.08333333333333333,0.08333333333333333,55.75,78.62678853291669,0.0,0.6666666666666666,39.375
PREFLOP,LOW,LOW,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,75.0,25.0,0.0,0.5,141.66666666666666
PREFLOP,LOW,LOW,0.07692307692307693,0.3076923076923077,0.3076923076923077,0.0,235.625,251.12607718161212,0.0,0.5384615384615384,339.2857142857143
PREFLOP,LOW,LOW,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1333.3333333333333
PREFLOP,LOW,LOW,0.0,0.0,0.5,0.0,125.0,75.0,0.0,0.75,675.6666666666666
PREFLOP,LOW,LOW,0.08333333333333333,0.25,0.2777777777777778,0.05555555555555555,557.1428571428571,844.1388847542391,0.0,0.5,421.44444444444446
PREFLOP,LOW,LOW,0.08695652173913043,0.17391304347826086,0.2608695652173913,0.08695652173913043,216.66666666666666,252.1206354402884,0.0,0.5217391304347826,793.6666666666666
PREFLOP,LOW,LOW,0.11764705882352941,0.23529411764705882,0.29411764705882354,0.0,622.2222222222222,499.02511269487945,0.0,0.47058823529411764,562.5
PREFLOP,LOW,LOW,0.10294117647058823,0.20588235294117646,0.2647058823529412,0.11764705882352941,366.85,502.9622908951524,0.0,0.45588235294117646,550.3225806451613
PREFLOP,LOW,LOW,0.07947019867549669,0.304635761589404,0.48344370860927155,0.0,424.83193277310926,712.6452164233543,0.0,0.3708609271523179,564.7857142857143
PREFLOP,LOW,LOW,0.07142857142857142,0.2857142857142857,0.21428571428571427,0.07142857142857142,1795.5,3084.650572795888,0.0,0.5714285714285714,581.0
PREFLOP,LOW,LOW,0.047619047619047616,0.19047619047619047,0.09523809523809523,0.09523809523809523,461.875,704.9946669789425,0.0,0.7619047619047619,502.1875
PREFLOP,LOW,LOW,0.0,0.0,0.25,0.0,160.0,0.0,0.0,0.75,113.33333333333333
PREFLOP,LOW,LOW,0.0,0.16666666666666666,0.08333333333333333,0.08333333333333333,209.5,115.64925421290013,0.0,0.8333333333333334,455.8
PREFLOP,LOW,LOW,0.05555555555555555,0.16666666666666666,0.2222222222222222,0.0,871.4285714285714,812.0089904570578,0.0,0.6666666666666666,720.8333333333334
PREFLOP,LOW,LOW,0.046153846153846156,0.15384615384615385,0.2,0.015384615384615385,345.125,492.97471041034817,0.0,0.7076923076923077,494.5652173913044
PREFLOP,LOW,LOW,0.0,0.1,0.4,0.1,284.0,267.9626839692423,0.0,0.5,68.4
PREFLOP,LOW,LOW,0.0,0.14285714285714285,0.14285714285714285,0.0,10.0,0.0,0.0,1.0,120.71428571428571
PREFLOP,LOW,LOW,0.4,0.4,0.0,0.0,60.0,20.0,0.0,0.2,2050.0
PREFLOP,LOW,LOW,0.0,0.0,0.6666666666666666,0.0,783.3333333333334,323.6081306491266,0.0,0.3333333333333333,483.3333333333333
PREFLOP,LOW,LOW,0.1111111111111111,0.2222222222222222,0.05555555555555555,0.1111111111111111,373.57142857142856,370.1805957494095,0.0,0.6111111111111112,360.8181818181818
PREFLOP,LOW,LOW,0.0,0.0,0.0,0.5,333.3333333333333,102.74023338281629,0.0,0.5,283.3333333333333
PREFLOP,LOW,LOW,0.25,0.25,0.0,0.0,400.0,0.0,0.0,0.5,625.0
PREFLOP,LOW,LOW,0.0,0.2,0.0,0.0,150.0,0.0,0.0,1.0,185.0
PREFLOP,LOW,LOW,0.0,0.0,0.2,0.0,160.0,0.0,0.0,0.8,520.0
PREFLOP,LOW,LOW,0.0,0.07692307692307693,0.23076923076923078,0.07692307692307693,320.0,310.03225638633154,0.0,0.6923076923076923,302.77777777777777
PREFLOP,LOW,LOW,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,275.0
PREFLOP,LOW,LOW,0.125,0.125,0.125,0.0625,998.0,1271.6194399268988,0.0,0.5625,863.3333333333334
PREFLOP,LOW,LOW,0.06382978723404255,0.2127659574468085,0.2127659574468085,0.0425531914893617,193.3181818181818,236.38596862871947,0.0,0.6170212765957447,233.9655172413793
PREFLOP,LOW,LOW,0.047619047619047616,0.2857142857142857,0.30952380952380953,0.07142857142857142,485.0,524.0680503795012,0.0,0.5238095238095238,684.6818181818181
PREFLOP,LOW,LOW,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,275.0
PREFLOP,LOW,LOW,0.0,1.0,1.0,0.0,50.0,35.35533905932738,0.0,0.0,0.0
PREFLOP,LOW,LOW,0.0,0.0,0.16666666666666666,0.16666666666666666,775.0,548.0077554195743,0.0,0.8333333333333334,808.0
PREFLOP,LOW,LOW,0.0,0.0,0.2857142857142857,0.2857142857142857,362.5,221.17583502724705,0.0,0.42857142857142855,348.3333333333333
PREFLOP,LOW,LOW,0.0,0.16666666666666666,0.16666666666666666,0.0,800.0,565.685424949238,0.0,0.8333333333333334,590.0
PREFLOP,LOW,LOW,0.0,0.14285714285714285,0.2857142857142857,0.0,833.3333333333334,500.7401928552777,0.0,0.7142857142857143,1040.0
PREFLOP,LOW,LOW,0.0,0.2857142857142857,0.8571428571428571,0.0,256.25,203.3652425440493,0.0,0.2857142857142857,325.0
PREFLOP,LOW,LOW,0.16666666666666666,0.3333333333333333,0.0,0.0,400.0,240.0,0.0,0.5,66.66666666666667
PREFLOP,LOW,LOW,0.10256410256410256,0.2564102564102564,0.15384615384615385,0.02564102564102564,929.4117647058823,1416.52680471622,0.0,0.6153846153846154,707.5833333333334
PREFLOP,LOW,LOW,0.07142857142857142,0.25,0.21428571428571427,0.07142857142857142,949.5333333333333,1592.0424518814164,0.0,0.6071428571428571,651.8823529411765
PREFLOP,LOW,LOW,0.0,0.1,0.2,0.0,86.66666666666667,54.023314582858745,0.0,0.8,925.0
PREFLOP,LOW,LOW,0.09259259259259259,0.2654320987654321,0.1111111111111111,0.012345679012345678,303.42857142857144,359.045649501085,0.0,0.691358024691358,428.4375
PREFLOP,LOW,LOW,0.0,0.25,0.5,0.0,323.3333333333333,378.9116969348849,0.0,0.75,1750.6666666666667
PREFLOP,LOW,LOW,0.0,0.5,0.5,0.0,275.0,194.45436482630058,0.0,0.5,100.0
PREFLOP,LOW,LOW,0.125,0.28125,0.125,0.03125,154.28571428571428,211.57244828813504,0.0,0.625,398.8
PREFLOP,LOW,LOW,0.0,0.2857142857142857,0.42857142857142855,0.0,500.0,493.9635614091388,0.0,0.5714285714285714,212.5
PREFLOP,LOW,LOW,0.07894736842105263,0.10526315789473684,0.34210526315789475,0.07894736842105263,393.25,425.6009060728137,0.0,0.47368421052631576,479.05555555555554
PREFLOP,LOW,LOW,0.058823529411764705,0.17647058823529413,0.17647058823529413,0.058823529411764705,417.14285714285717,456.9974258464929,0.0,0.6470588235294118,684.5454545454545
PREFLOP,LOW,LOW,0.009174311926605505,0.1834862385321101,0.28440366972477066,0.027522935779816515,573.8703703703703,1500.9893679561224,0.0,0.6880733944954128,877.4133333333333
PREFLOP,LOW,LOW,0.0,0.0,0.0,0.25,360.0,0.0,0.0,0.75,746.6666666666666
PREFLOP,LOW,LOW,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,162.5
PREFLOP,LOW,LOW,0.058823529411764705,0.17647058823529413,0.22058823529411764,0.07352941176470588,246.8125,348.48073897914804,0.0,0.6323529411764706,520.046511627907
PREFLOP,LOW,LOW,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,616.6666666666666
PREFLOP,LOW,LOW,0.1,0.2,0.3,0.1,366.6666666666667,294.30394970984474,0.0,0.4,300.0
PREFLOP,LOW,LOW,0.0,0.0,1.0,0.0,450.0,0.0,0.0,0.0,0.0
PREFLOP,LOW,LOW,0.07079646017699115,0.22123893805309736,0.2831858407079646,0.017699115044247787,277.8474576271187,370.19417490519504,0.0,0.5663716814159292,624.421875
PREFLOP,LOW,LOW,0.020833333333333332,0.16666666666666666,0.1875,0.14583333333333334,721.7916666666666,1483.6269172198988,0.0,0.6458333333333334,665.1612903225806
PREFLOP,LOW,LOW,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,208.33333333333334
PREFLOP,LOW,LOW,0.06666666666666667,0.13333333333333333,0.6,0.0,830.6363636363636,777.6823245363871,0.0,0.26666666666666666,450.0
PREFLOP,LOW,LOW,0.1111111111111111,0.2222222222222222,0.1111111111111111,0.0,533.3333333333334,217.7324215807269,0.0,0.6666666666666666,1420.8333333333333
PREFLOP,LOW,LOW,0.21428571428571427,0.21428571428571427,0.2857142857142857,0.07142857142857142,312.5,189.9835519196333,0.0,0.21428571428571427,116.66666666666667
PREFLOP,LOW,LOW,0.1111111111111111,0.14814814814814814,0.07407407407407407,0.037037037037037035,179.28571428571428,188.10257886304248,0.0,0.6666666666666666,448.05555555555554
PREFLOP,LOW,LOW,0.0,0.32,0.32,0.0,411.75,473.3173321092309,0.0,0.68,365.88235294117646
PREFLOP,LOW,LOW,0.08333333333333333,0.20833333333333334,0.08333333333333333,0.16666666666666666,489.09090909090907,740.6742009655513,0.0,0.5833333333333334,247.0
PREFLOP,LOW,LOW,0.0,0.2,0.2,0.0,2441.0,1726.0476528763625,0.0,0.8,500.0
PREFLOP,LOW,LOW,0.25,0.25,0.125,0.0,233.33333333333334,124.72191289246472,0.0,0.375,333.3333333333333
PREFLOP,LOW,LOW,0.09375,0.15625,0.125,0.0,616.6666666666666,530.1700169884942,0.0,0.6875,338.3181818181818
PREFLOP,LOW,LOW,0.05555555555555555,0.2037037037037037,0.35185185185185186,0.0,483.3666666666667,669.7368876407113,0.0,0.5370370370370371,713.448275862069
PREFLOP,LOW,LOW,0.0,0.3333333333333333,0.0,0.0,50.0,0.0,0.0,1.0,300.0
PREFLOP,LOW,LOW,0.1,0.2,0.2,0.0,200.0,0.0,0.0,0.6,500.0
PREFLOP,LOW,LOW,0.0,0.26666666666666666,0.13333333333333333,0.06666666666666667,136.42857142857142,242.6116706601823,0.0,0.8666666666666667,132.84615384615384
PREFLOP,LOW,LOW,0.05555555555555555,0.2777777777777778,0.2777777777777778,0.0,860.0,799.3872653476536,0.0,0.6111111111111112,662.6363636363636
PREFLOP,LOW,LOW,0.0625,0.3125,0.21875,0.03125,152.22222222222223,195.3623835474726,0.0,0.625,504.75
PREFLOP,LOW,LOW,0.0,0.5555555555555556,0.6666666666666666,0.1111111111111111,592.1666666666666,678.3308473200419,0.0,0.2222222222222222,950.0
PREFLOP,LOW,LOW,0.0,0.2,0.36,0.0,520.3571428571429,798.1052806454603,0.0,0.64,581.25
PREFLOP,LOW,LOW,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,350.0
PREFLOP,LOW,LOW,0.0,0.2222222222222222,0.5555555555555556,0.0,253.21428571428572,335.34395281704735,0.0,0.4444444444444444,241.25
PREFLOP,LOW,LOW,0.0,0.25,1.0,0.0,370.0,456.31129725221575,0.0,0.0,0.0
PREFLOP,LOW,LOW,0.0,0.35714285714285715,0.21428571428571427,0.0,85.0,113.86669838016732,0.0,0.7857142857142857,189.36363636363637
PREFLOP,LOW,LOW,0.0,0.25,0.5,0.0,673.3333333333334,800.0555536266771,0.0,0.5,50.0
PREFLOP,LOW,LOW,0.0,0.3333333333333333,0.38095238095238093,0.14285714285714285,512.7777777777778,765.6287817296934,0.0,0.47619047619047616,336.5
PREFLOP,LOW,LOW,0.09090909090909091,0.2727272727272727,0.2727272727272727,0.0,736.6666666666666,1052.8515072394096,0.0,0.6363636363636364,798.5714285714286
PREFLOP,LOW,LOW,0.038461538461538464,0.2692307692307692,0.11538461538461539,0.038461538461538464,258.1818181818182,242.04581344791612,0.0,0.7692307692307693,219.0
PREFLOP,LOW,LOW,0.025,0.26666666666666666,0.44166666666666665,0.025,379.0681818181818,591.9015622746159,0.0,0.5,601.1666666666666
PREFLOP,LOW,LOW,0.13636363636363635,0.36363636363636365,0.18181818181818182,0.0,251.5,323.745045007127,0.0,0.5454545454545454,289.4166666666667
PREFLOP,LOW,LOW,0.2,0.2,0.2,0.0,325.0,277.2634126602354,0.0,0.4,556.25
PREFLOP,LOW,LOW,0.0,0.25,0.75,0.25,114.4,54.29519315740575,0.0,0.0,0.0
PREFLOP,LOW,LOW,0.1111111111111111,0.2222222222222222,0.5,0.0,161.53846153846155,167.55708135456976,0.0,0.3333333333333333,596.6666666666666
PREFLOP,LOW,LOW,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1556.0
PREFLOP,LOW,LOW,0.25,0.25,0.0,0.0,768.0,0.0,0.0,0.5,1296.0
PREFLOP,LOW,LOW,0.047619047619047616,0.11904761904761904,0.42857142857142855,0.0,420.9130434782609,429.589806663271,0.0,0.5,340.42857142857144
PREFLOP,LOW,LOW,0.0,0.20833333333333334,0.16666666666666666,0.0,627.7777777777778,933.770473761105,0.0,0.8333333333333334,417.15
PREFLOP,LOW,LOW,0.0,0.5714285714285714,0.42857142857142855,0.0,239.28571428571428,202.85408879563624,0.0,0.5714285714285714,425.0
PREFLOP,LOW,LOW,0.09090909090909091,0.09090909090909091,0.0,0.2727272727272727,408.75,439.94850550945165,0.0,0.6363636363636364,152.85714285714286
PREFLOP,LOW,LOW,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.0,81.25,32.47595264191645,0.0,0.3333333333333333,500.0
PREFLOP,LOW,LOW,0.06779661016949153,0.1016949152542373,0.13559322033898305,0.01694915254237288,446.93333333333334,483.82266233878767,0.0,0.7288135593220338,775.6279069767442
PREFLOP,LOW,LOW,0.0,0.2857142857142857,0.2857142857142857,0.14285714285714285,284.0,478.3973244072337,0.0,0.7142857142857143,512.0
PREFLOP,LOW,LOW,0.0,0.0,0.25,0.0,200.0,0.0,0.0,0.75,83.33333333333333
PREFLOP,LOW,LOW,0.06818181818181818,0.20454545454545456,0.22727272727272727,0.06818181818181818,172.5909090909091,195.04302656752967,0.0,0.5909090909090909,382.5769230769231
PREFLOP,LOW,LOW,0.0625,0.125,0.4375,0.125,695.3636363636364,809.5900967268911,0.0,0.375,669.3333333333334
PREFLOP,LOW,LOW,0.05,0.1,0.25,0.2,297.8181818181818,373.27497755075234,0.0,0.5,228.4
PREFLOP,LOW,LOW,0.11764705882352941,0.29411764705882354,0.23529411764705882,0.0,358.3333333333333,243.60651839076297,0.0,0.5294117647058824,600.0
PREFLOP,LOW,LOW,0.2222222222222222,0.2777777777777778,0.05555555555555555,0.16666666666666666,176.66666666666666,161.92514655364607,0.0,0.3888888888888889,304.2857142857143
PREFLOP,LOW,LOW,0.16666666666666666,0.25,0.0,0.0,216.66666666666666,143.3720877840438,0.0,0.6666666666666666,421.875
PREFLOP,LOW,LOW,0.1111111111111111,0.19444444444444445,0.16666666666666666,0.027777777777777776,646.7857142857143,772.4736165968341,0.0,0.5833333333333334,647.1904761904761
PREFLOP,LOW,LOW,0.043478260869565216,0.21739130434782608,0.08695652173913043,0.043478260869565216,372.5,604.9373676257733,0.0,0.782608695652174,492.22222222222223
PREFLOP,LOW,LOW,0.0,0.0,0.3333333333333333,0.0,50.0,0.0,0.0,0.6666666666666666,275.0
PREFLOP,LOW,LOW,0.043478260869565216,0.2608695652173913,0.17391304347826086,0.0,416.0,529.5454654701521,0.0,0.7391304347826086,670.5882352941177
PREFLOP,LOW,LOW,0.0,0.2777777777777778,0.5,0.0,136.78571428571428,130.3701768714483,0.0,0.5,83.33333333333333
PREFLOP,LOW,LOW,0.0,0.25925925925925924,0.37037037037037035,0.07407407407407407,459.2105263157895,609.4655688655427,0.0,0.5555555555555556,650.0
PREFLOP,LOW,LOW,0.07142857142857142,0.07142857142857142,0.14285714285714285,0.0,216.66666666666666,143.3720877840438,0.0,0.7142857142857143,250.0
PREFLOP,LOW,LOW,0.07766990291262135,0.21359223300970873,0.1941747572815534,0.05825242718446602,349.5208333333333,460.23793325269963,0.0,0.6019417475728155,482.5806451612903
PREFLOP,LOW,LOW,0.0,0.0,1.0,0.0,40.0,0.0,0.0,0.0,0.0
PREFLOP,LOW,LOW,0.05714285714285714,0.2,0.4,0.0,285.8412698412698,359.31706903214825,0.0,0.5142857142857142,563.6666666666666
PREFLOP,LOW,LOW,0.0625,0.1875,0.1875,0.0,232.16666666666666,201.46994537371796,0.0,0.6875,160.0
PREFLOP,LOW,LOW,0.0,0.0,1.0,0.0,100.0,0.0,0.0,0.0,0.0
PREFLOP,LOW,LOW,0.0,0.0,1.0,0.0,125.0,75.0,0.0,0.0,0.0
PREFLOP,LOW,LOW,0.034482758620689655,0.13793103448275862,0.4482758620689655,0.0,372.4117647058824,403.35727486515924,0.0,0.5172413793103449,461.3333333333333
PREFLOP,LOW,LOW,0.0,0.4,0.4,0.0,35.0,26.80951323690902,0.0,0.6,30.0
PREFLOP,LOW,LOW,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,253.0
PREFLOP,LOW,LOW,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,550.0
PREFLOP,LOW,LOW,0.045454545454545456,0.2727272727272727,0.22727272727272727,0.09090909090909091,293.3076923076923,348.33175607384067,0.0,0.6818181818181818,576.0
PREFLOP,LOW,LOW,0.08333333333333333,0.3333333333333333,0.25,0.0,260.7142857142857,253.2298648095972,0.0,0.5833333333333334,390.7142857142857
PREFLOP,LOW,LOW,0.0,0.16666666666666666,0.5,0.0,787.5,406.7304850880986,0.0,0.5,433.3333333333333
PREFLOP,LOW,LOW,0.0,0.25,0.0,0.0,600.0,200.0,0.0,1.0,844.5
PREFLOP,LOW,LOW,0.017543859649122806,0.21052631578947367,0.3684210526315789,0.03508771929824561,492.25714285714287,583.5897315641976,0.0,0.5614035087719298,748.59375
PREFLOP,LOW,LOW,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,275.0
PREFLOP,LOW,LOW,0.043478260869565216,0.32608695652173914,0.43478260869565216,0.021739130434782608,347.3611111111111,488.8767496607729,0.0,0.45652173913043476,302.85714285714283
PREFLOP,LOW,LOW,0.0,1.0,1.0,0.0,225.0,159.0990257669732,0.0,0.0,0.0
PREFLOP,LOW,LOW,0.04716981132075472,0.27358490566037735,0.36792452830188677,0.0660377358490566,506.26666666666665,814.7125769205921,0.0,0.4716981132075472,554.92
PREFLOP,LOW,LOW,0.08695652173913043,0.2898550724637681,0.21739130434782608,0.07246376811594203,192.25,205.24965742967757,0.0,0.5507246376811594,289.6842105263158
PREFLOP,LOW,LOW,0.058091286307053944,0.2863070539419087,0.4190871369294606,0.024896265560165973,348.78409090909093,459.0532567538364,0.0,0.45643153526970953,788.9454545454546
PREFLOP,LOW,LOW,0.09090909090909091,0.18181818181818182,0.36363636363636365,0.0,191.66666666666666,138.65257674142603,0.0,0.45454545454545453,345.0
PREFLOP,LOW,LOW,0.15,0.2,0.15,0.0,785.7142857142857,1027.38026264944,0.0,0.55,586.3636363636364
PREFLOP,LOW,LOW,0.0,0.5,0.5,0.0,975.0,695.858282985839,0.0,0.5,1200.0
PREFLOP,LOW,LOW,0.0,0.0,0.5,0.0,40.0,0.0,0.0,0.5,20.0
PREFLOP,LOW,LOW,0.1111111111111111,0.1111111111111111,0.3333333333333333,0.0,2275.0,2002.9665498954296,0.0,0.5555555555555556,835.0
PREFLOP,LOW,LOW,0.125,0.1875,0.1875,0.0,312.9166666666667,256.4348644374904,0.0,0.59375,840.5263157894736
PREFLOP,LOW,LOW,0.0,0.0,0.2,0.2,587.5,212.5,0.0,0.6,200.33333333333334
PREFLOP,LOW,LOW,0.0,0.3333333333333333,0.0,0.3333333333333333,525.0,425.0,0.0,0.6666666666666666,2787.0
PREFLOP,LOW,LOW,0.0,0.0,0.6666666666666666,0.0,150.0,50.0,0.0,0.3333333333333333,100.0
PREFLOP,LOW,LOW,0.07142857142857142,0.25,0.25,0.03571428571428571,130.0,173.18583467862877,0.0,0.6071428571428571,377.88235294117646
PREFLOP,LOW,LOW,0.0,0.19047619047619047,0.47619047619047616,0.19047619047619047,65.33333333333333,82.41434011620869,0.0,0.42857142857142855,294.8888888888889
PREFLOP,LOW,LOW,0.047619047619047616,0.23809523809523808,0.5238095238095238,0.0,188.375,278.91454644523293,0.0,0.38095238095238093,87.375
PREFLOP,LOW,LOW,0.025,0.15,0.1,0.1,183.21428571428572,232.00144829647465,0.0,0.775,201.80645161290323
PREFLOP,LOW,LOW,0.0,0.125,0.625,0.0,602.0833333333334,788.0918007076285,0.0,0.4375,589.2857142857143
PREFLOP,LOW,LOW,0.0,0.375,0.625,0.125,247.44444444444446,371.66651165362435,0.0,0.375,450.0
PREFLOP,LOW,LOW,0.07692307692307693,0.3076923076923077,0.3076923076923077,0.0,183.75,340.04767588530876,0.0,0.5384615384615384,750.0
PREFLOP,LOW,LOW,0.03333333333333333,0.06666666666666667,0.2,0.13333333333333333,196.66666666666666,278.5287072111971,0.0,0.6666666666666666,263.55
PREFLOP,LOW,LOW,0.0425531914893617,0.14893617021276595,0.14893617021276595,0.0,248.21428571428572,194.83876585346226,0.0,0.7659574468085106,596.6388888888889
PREFLOP,LOW,LOW,0.05789473684210526,0.16842105263157894,0.05263157894736842,0.03684210526315789,289.46938775510205,495.9426007417155,0.0,0.8,577.6315789473684
PREFLOP,LOW,LOW,0.05263157894736842,0.3157894736842105,0.3684210526315789,0.05263157894736842,528.5714285714286,1160.2919168732997,0.0,0.47368421052631576,516.6666666666666
