FLOP,LOW,HIGH,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FLOP,LOW,HIGH,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FLOP,LOW,HIGH,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FLOP,LOW,HIGH,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FLOP,LOW,HIGH,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FLOP,LOW,HIGH,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FLOP,LOW,HIGH,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FLOP,LOW,HIGH,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FLOP,LOW,HIGH,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FLOP,LOW,HIGH,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FLOP,LOW,HIGH,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FLOP,LOW,HIGH,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FLOP,LOW,HIGH,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FLOP,LOW,HIGH,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FLOP,LOW,HIGH,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FLOP,LOW,HIGH,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FLOP,LOW,HIGH,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FLOP,LOW,HIGH,0.6666666666666666,0.0,0.3333333333333333,0.0,800.0,0.0,0.0,0.0,0.0
FLOP,LOW,HIGH,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FLOP,LOW,HIGH,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FLOP,LOW,HIGH,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FLOP,LOW,HIGH,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FLOP,LOW,HIGH,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FLOP,LOW,HIGH,0.5,0.0,0.5,0.0,900.0,0.0,0.0,0.0,0.0
FLOP,LOW,HIGH,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FLOP,LOW,HIGH,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FLOP,LOW,HIGH,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FLOP,LOW,HIGH,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FLOP,LOW,HIGH,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FLOP,LOW,HIGH,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FLOP,LOW,HIGH,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FLOP,LOW,HIGH,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FLOP,LOW,HIGH,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FLOP,LOW,HIGH,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FLOP,LOW,HIGH,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FLOP,LOW,HIGH,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FLOP,LOW,HIGH,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FLOP,LOW,HIGH,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FLOP,LOW,HIGH,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FLOP,LOW,HIGH,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FLOP,LOW,HIGH,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FLOP,LOW,HIGH,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FLOP,LOW,HIGH,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FLOP,LOW,HIGH,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FLOP,LOW,HIGH,0.5,0.0,0.5,0.0,800.0,0.0,0.0,0.0,0.0
FLOP,LOW,HIGH,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FLOP,LOW,HIGH,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FLOP,LOW,HIGH,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FLOP,LOW,HIGH,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FLOP,LOW,HIGH,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FLOP,LOW,HIGH,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FLOP,LOW,HIGH,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FLOP,LOW,HIGH,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FLOP,LOW,HIGH,0.6666666666666666,0.0,0.3333333333333333,0.0,945.0,0.0,0.0,0.0,0.0
FLOP,LOW,HIGH,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FLOP,LOW,HIGH,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FLOP,LOW,HIGH,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FLOP,LOW,HIGH,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FLOP,LOW,HIGH,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FLOP,LOW,HIGH,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FLOP,LOW,HIGH,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FLOP,LOW,HIGH,0.6666666666666666,0.0,0.3333333333333333,0.0,1000.0,0.0,0.0,0.0,0.0
FLOP,LOW,HIGH,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FLOP,LOW,HIGH,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FLOP,LOW,HIGH,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FLOP,LOW,HIGH,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FLOP,LOW,HIGH,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FLOP,LOW,HIGH,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FLOP,LOW,HIGH,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FLOP,LOW,HIGH,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FLOP,LOW,HIGH,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FLOP,LOW,HIGH,0.0,1.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
FLOP,LOW,HIGH,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FLOP,LOW,HIGH,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FLOP,LOW,HIGH,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FLOP,LOW,HIGH,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FLOP,LOW,HIGH,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FLOP,LOW,HIGH,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FLOP,LOW,HIGH,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FLOP,LOW,HIGH,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FLOP,LOW,HIGH,0.3333333333333333,0.0,0.6666666666666666,0.0,3012.5,12.5,0.0,0.0,0.0
FLOP,LOW,HIGH,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FLOP,LOW,HIGH,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FLOP,LOW,HIGH,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FLOP,LOW,HIGH,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FLOP,LOW,HIGH,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FLOP,LOW,HIGH,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.2,200.0
FLOP,LOW,HIGH,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
