RIVER,LOW,MEDIUM,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RIVER,LOW,MEDIUM,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RIVER,LOW,MEDIUM,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RIVER,LOW,MEDIUM,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RIVER,LOW,MEDIUM,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RIVER,LOW,MEDIUM,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RIVER,LOW,MEDIUM,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RIVER,LOW,MEDIUM,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RIVER,LOW,MEDIUM,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RIVER,LOW,MEDIUM,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RIVER,LOW,MEDIUM,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RIVER,LOW,MEDIUM,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RIVER,LOW,MEDIUM,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RIVER,LOW,MEDIUM,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RIVER,LOW,MEDIUM,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RIVER,LOW,MEDIUM,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RIVER,LOW,MEDIUM,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RIVER,LOW,MEDIUM,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RIVER,LOW,MEDIUM,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RIVER,LOW,MEDIUM,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RIVER,LOW,MEDIUM,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RIVER,LOW,MEDIUM,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RIVER,LOW,MEDIUM,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RIVER,LOW,MEDIUM,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RIVER,LOW,MEDIUM,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RIVER,LOW,MEDIUM,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RIVER,LOW,MEDIUM,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RIVER,LOW,MEDIUM,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RIVER,LOW,MEDIUM,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RIVER,LOW,MEDIUM,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RIVER,LOW,MEDIUM,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RIVER,LOW,MEDIUM,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RIVER,LOW,MEDIUM,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RIVER,LOW,MEDIUM,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RIVER,LOW,MEDIUM,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RIVER,LOW,MEDIUM,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RIVER,LOW,MEDIUM,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RIVER,LOW,MEDIUM,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RIVER,LOW,MEDIUM,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RIVER,LOW,MEDIUM,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RIVER,LOW,MEDIUM,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RIVER,LOW,MEDIUM,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RIVER,LOW,MEDIUM,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RIVER,LOW,MEDIUM,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RIVER,LOW,MEDIUM,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RIVER,LOW,MEDIUM,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RIVER,LOW,MEDIUM,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RIVER,LOW,MEDIUM,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RIVER,LOW,MEDIUM,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RIVER,LOW,MEDIUM,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RIVER,LOW,MEDIUM,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RIVER,LOW,MEDIUM,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RIVER,LOW,MEDIUM,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RIVER,LOW,MEDIUM,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RIVER,LOW,MEDIUM,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RIVER,LOW,MEDIUM,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RIVER,LOW,MEDIUM,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RIVER,LOW,MEDIUM,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RIVER,LOW,MEDIUM,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RIVER,LOW,MEDIUM,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RIVER,LOW,MEDIUM,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RIVER,LOW,MEDIUM,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RIVER,LOW,MEDIUM,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RIVER,LOW,MEDIUM,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RIVER,LOW,MEDIUM,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RIVER,LOW,MEDIUM,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RIVER,LOW,MEDIUM,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RIVER,LOW,MEDIUM,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RIVER,LOW,MEDIUM,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RIVER,LOW,MEDIUM,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RIVER,LOW,MEDIUM,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RIVER,LOW,MEDIUM,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RIVER,LOW,MEDIUM,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RIVER,LOW,MEDIUM,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
