RIVER,LOW,LOW,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RIVER,LOW,LOW,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RIVER,LOW,LOW,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RIVER,LOW,LOW,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RIVER,LOW,LOW,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RIVER,LOW,LOW,0.6666666666666666,0.3333333333333333,0.0,0.0,3000.0,0.0,0.0,0.0,0.0
RIVER,LOW,LOW,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RIVER,LOW,LOW,0.0,0.0,1.0,0.0,3000.0,0.0,0.0,0.0,0.0
RIVER,LOW,LOW,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RIVER,LOW,LOW,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RIVER,LOW,LOW,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RIVER,LOW,LOW,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RIVER,LOW,LOW,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RIVER,LOW,LOW,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RIVER,LOW,LOW,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RIVER,LOW,LOW,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RIVER,LOW,LOW,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RIVER,LOW,LOW,0.75,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RIVER,LOW,LOW,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RIVER,LOW,LOW,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RIVER,LOW,LOW,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RIVER,LOW,LOW,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RIVER,LOW,LOW,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RIVER,LOW,LOW,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RIVER,LOW,LOW,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RIVER,LOW,LOW,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RIVER,LOW,LOW,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RIVER,LOW,LOW,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RIVER,LOW,LOW,0.8,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RIVER,LOW,LOW,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RIVER,LOW,LOW,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RIVER,LOW,LOW,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RIVER,LOW,LOW,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RIVER,LOW,LOW,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RIVER,LOW,LOW,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RIVER,LOW,LOW,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RIVER,LOW,LOW,0.8333333333333334,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RIVER,LOW,LOW,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RIVER,LOW,LOW,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RIVER,LOW,LOW,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RIVER,LOW,LOW,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RIVER,LOW,LOW,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RIVER,LOW,LOW,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RIVER,LOW,LOW,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RIVER,LOW,LOW,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RIVER,LOW,LOW,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RIVER,LOW,LOW,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RIVER,LOW,LOW,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RIVER,LOW,LOW,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RIVER,LOW,LOW,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RIVER,LOW,LOW,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RIVER,LOW,LOW,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RIVER,LOW,LOW,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RIVER,LOW,LOW,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RIVER,LOW,LOW,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RIVER,LOW,LOW,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RIVER,LOW,LOW,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RIVER,LOW,LOW,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RIVER,LOW,LOW,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RIVER,LOW,LOW,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RIVER,LOW,LOW,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RIVER,LOW,LOW,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RIVER,LOW,LOW,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RIVER,LOW,LOW,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RIVER,LOW,LOW,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RIVER,LOW,LOW,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RIVER,LOW,LOW,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RIVER,LOW,LOW,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RIVER,LOW,LOW,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RIVER,LOW,LOW,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RIVER,LOW,LOW,0.8181818181818182,0.18181818181818182,0.0,0.0,1500.0,1500.0,0.0,0.0,0.0
RIVER,LOW,LOW,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RIVER,LOW,LOW,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RIVER,LOW,LOW,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RIVER,LOW,LOW,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RIVER,LOW,LOW,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RIVER,LOW,LOW,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RIVER,LOW,LOW,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RIVER,LOW,LOW,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RIVER,LOW,LOW,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RIVER,LOW,LOW,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RIVER,LOW,LOW,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RIVER,LOW,LOW,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RIVER,LOW,LOW,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RIVER,LOW,LOW,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RIVER,LOW,LOW,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RIVER,LOW,LOW,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RIVER,LOW,LOW,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RIVER,LOW,LOW,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RIVER,LOW,LOW,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RIVER,LOW,LOW,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RIVER,LOW,LOW,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RIVER,LOW,LOW,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RIVER,LOW,LOW,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RIVER,LOW,LOW,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RIVER,LOW,LOW,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RIVER,LOW,LOW,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RIVER,LOW,LOW,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RIVER,LOW,LOW,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RIVER,LOW,LOW,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RIVER,LOW,LOW,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RIVER,LOW,LOW,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RIVER,LOW,LOW,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RIVER,LOW,LOW,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RIVER,LOW,LOW,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RIVER,LOW,LOW,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RIVER,LOW,LOW,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RIVER,LOW,LOW,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RIVER,LOW,LOW,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RIVER,LOW,LOW,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RIVER,LOW,LOW,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RIVER,LOW,LOW,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RIVER,LOW,LOW,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RIVER,LOW,LOW,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RIVER,LOW,LOW,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RIVER,LOW,LOW,0.8,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RIVER,LOW,LOW,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RIVER,LOW,LOW,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RIVER,LOW,LOW,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RIVER,LOW,LOW,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RIVER,LOW,LOW,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RIVER,LOW,LOW,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RIVER,LOW,LOW,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RIVER,LOW,LOW,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RIVER,LOW,LOW,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RIVER,LOW,LOW,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RIVER,LOW,LOW,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RIVER,LOW,LOW,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RIVER,LOW,LOW,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RIVER,LOW,LOW,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RIVER,LOW,LOW,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RIVER,LOW,LOW,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RIVER,LOW,LOW,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RIVER,LOW,LOW,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RIVER,LOW,LOW,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RIVER,LOW,LOW,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RIVER,LOW,LOW,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RIVER,LOW,LOW,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RIVER,LOW,LOW,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RIVER,LOW,LOW,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RIVER,LOW,LOW,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RIVER,LOW,LOW,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RIVER,LOW,LOW,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RIVER,LOW,LOW,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RIVER,LOW,LOW,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RIVER,LOW,LOW,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RIVER,LOW,LOW,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RIVER,LOW,LOW,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RIVER,LOW,LOW,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RIVER,LOW,LOW,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RIVER,LOW,LOW,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RIVER,LOW,LOW,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RIVER,LOW,LOW,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RIVER,LOW,LOW,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RIVER,LOW,LOW,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RIVER,LOW,LOW,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RIVER,LOW,LOW,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RIVER,LOW,LOW,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RIVER,LOW,LOW,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RIVER,LOW,LOW,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RIVER,LOW,LOW,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RIVER,LOW,LOW,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RIVER,LOW,LOW,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RIVER,LOW,LOW,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RIVER,LOW,LOW,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RIVER,LOW,LOW,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RIVER,LOW,LOW,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RIVER,LOW,LOW,0.6666666666666666,0.3333333333333333,0.0,0.0,3000.0,0.0,0.0,0.0,0.0
RIVER,LOW,LOW,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RIVER,LOW,LOW,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RIVER,LOW,LOW,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RIVER,LOW,LOW,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RIVER,LOW,LOW,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RIVER,LOW,LOW,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RIVER,LOW,LOW,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RIVER,LOW,LOW,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RIVER,LOW,LOW,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RIVER,LOW,LOW,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RIVER,LOW,LOW,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RIVER,LOW,LOW,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RIVER,LOW,LOW,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RIVER,LOW,LOW,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RIVER,LOW,LOW,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RIVER,LOW,LOW,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RIVER,LOW,LOW,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RIVER,LOW,LOW,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RIVER,LOW,LOW,0.8,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RIVER,LOW,LOW,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RIVER,LOW,LOW,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RIVER,LOW,LOW,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RIVER,LOW,LOW,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RIVER,LOW,LOW,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RIVER,LOW,LOW,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RIVER,LOW,LOW,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RIVER,LOW,LOW,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RIVER,LOW,LOW,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RIVER,LOW,LOW,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RIVER,LOW,LOW,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RIVER,LOW,LOW,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RIVER,LOW,LOW,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RIVER,LOW,LOW,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RIVER,LOW,LOW,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RIVER,LOW,LOW,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RIVER,LOW,LOW,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RIVER,LOW,LOW,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RIVER,LOW,LOW,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RIVER,LOW,LOW,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RIVER,LOW,LOW,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RIVER,LOW,LOW,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
